DateTime, MainStage, SubStage, MetaData, CPU (%), Used Memory (MB), Max Heap (MB)
Tue Sep 03 08:19:25 IST 2024, <not set>, <not set>, <not set>, 0.00, 29.30, 4294.97
Tue Sep 03 08:19:25 IST 2024, Language detection, <not set>, Started, 13.95, 33.10, 4294.97
Tue Sep 03 08:19:26 IST 2024, Language detection, <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:26 IST 2024, Processing rules, <not set>, Started, 27.47, 28.99, 4294.97
Tue Sep 03 08:19:26 IST 2024, Processing rules, <not set>, <not set>, 66.99, 33.53, 4294.97
Tue Sep 03 08:19:27 IST 2024, Processing rules, <not set>, Done, 66.99, 33.53, 4294.97
Tue Sep 03 08:19:27 IST 2024, Base source processing, <not set>, Started, 82.76, 76.98, 4294.97
Tue Sep 03 08:19:27 IST 2024, Base source processing, <not set>, <not set>, 10.41, 60.57, 4294.97
Tue Sep 03 08:19:28 IST 2024, Base source processing, <not set>, <not set>, 0.04, 61.09, 4294.97
Tue Sep 03 08:19:28 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.AstCreationPass, Started, 9.95, 62.29, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.AstCreationPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.JavaScriptTypeNodePass$$anon$1, Started, 22.50, 77.63, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.JavaScriptTypeNodePass$$anon$1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.JavaScriptMetaDataPass, Started, 18.07, 78.68, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.JavaScriptMetaDataPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.DependenciesPass, Started, 11.63, 78.68, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.DependenciesPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.ConfigPass, Started, 11.58, 78.68, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.ConfigPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.PrivateKeyFilePass, Started, 51.05, 80.75, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.PrivateKeyFilePass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.ImportsPass, Started, 44.84, 80.75, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, io.joern.jssrc2cpg.passes.ImportsPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Base source processing, <not set>, Done, 5.23, 60.83, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, <not set>, Started, 42.45, 84.31, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.FileCreationPass, Started, 36.88, 85.36, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.FileCreationPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.NamespaceCreator, Started, 51.27, 85.36, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.NamespaceCreator, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.TypeDeclStubCreator, Started, 27.86, 85.36, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.TypeDeclStubCreator, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.MethodStubCreator, Started, 81.78, 86.41, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.MethodStubCreator, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.ParameterIndexCompatPass, Started, 39.10, 86.41, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.ParameterIndexCompatPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.MethodDecoratorPass, Started, 68.49, 86.41, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.MethodDecoratorPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.AstLinkerPass, Started, 46.67, 86.41, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.AstLinkerPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.ContainsEdgePass, Started, 42.90, 86.41, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.ContainsEdgePass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.TypeRefPass, Started, 56.96, 87.45, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.TypeRefPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.TypeEvalPass, Started, 23.89, 87.45, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.base.TypeEvalPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Started, 75.84, 88.50, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.controlflow.CfgCreationPass, Started, 34.31, 88.50, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.controlflow.CfgCreationPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.controlflow.cfgdominator.CfgDominatorPass, Started, 49.20, 89.16, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.controlflow.cfgdominator.CfgDominatorPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.controlflow.codepencegraph.CdgPass, Started, 51.35, 89.81, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.controlflow.codepencegraph.CdgPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Started, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.typerelations.TypeHierarchyPass, Started, 53.97, 90.07, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.typerelations.TypeHierarchyPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.typerelations.AliasLinkerPass, Started, 12.13, 91.12, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.typerelations.AliasLinkerPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.typerelations.FieldAccessLinkerPass, Started, 104.05, 91.12, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.typerelations.FieldAccessLinkerPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Started, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.callgraph.MethodRefLinker, Started, 44.66, 91.65, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.callgraph.MethodRefLinker, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.callgraph.StaticCallLinker, Started, 62.01, 91.65, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.callgraph.StaticCallLinker, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.callgraph.DynamicCallLinker, Started, 18.09, 92.70, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.joern.x2cpg.passes.callgraph.DynamicCallLinker, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Started, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, io.shiftleft.semanticcpg.Overlays$$anon$1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Applying default overlays, <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, overriden overlay Processing, <not set>, Started, 52.81, 92.70, 4294.97
Tue Sep 03 08:19:29 IST 2024, overriden overlay Processing, <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, <not set>, Started, 33.20, 92.70, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.HTMLParserPass, Started, 43.16, 93.75, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.HTMLParserPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.PropertyParserPass, Started, 30.64, 93.75, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.PropertyParserPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.languageEngine.javascript.passes.config.JSPropertyLinkerPass, Started, 31.95, 94.81, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.languageEngine.javascript.passes.config.JSPropertyLinkerPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.SQLParser, Started, 47.00, 95.84, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.SQLParser, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.DBTParserPass, Started, 29.21, 95.84, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.DBTParserPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.AndroidXmlParserPass, Started, 27.33, 95.84, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, ai.privado.passes.AndroidXmlParserPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Privado source passes, <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, <not set>, Started, 74.75, 95.84, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.dataflowengineoss.passes.reachingdef.ReachingDefPass, Started, 35.47, 95.84, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.dataflowengineoss.passes.reachingdef.ReachingDefPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.shiftleft.semanticcpg.Overlays$$anon$1, Started, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.shiftleft.semanticcpg.Overlays$$anon$1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptInheritanceNamePass, Started, 42.83, 37.58, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptInheritanceNamePass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.ConstClosurePass, Started, 61.33, 37.58, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.ConstClosurePass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptImportResolverPass, Started, 23.85, 38.47, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptImportResolverPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptTypeRecovery, Started, 65.49, 43.25, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptTypeRecovery, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptTypeRecovery, Started, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptTypeRecovery, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptTypeHintCallLinker, Started, 33.30, 46.62, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.jssrc2cpg.passes.JavaScriptTypeHintCallLinker, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.x2cpg.passes.callgraph.NaiveCallLinker, Started, 24.69, 47.14, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, io.joern.x2cpg.passes.callgraph.NaiveCallLinker, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Run oss data flow, <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., <not set>, Started, 23.45, 47.14, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.source.DEDTagger, Started, 19.72, 47.14, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.source.DEDTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.source.LiteralTagger, Started, 10.02, 47.14, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.source.LiteralTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.source.IdentifierTagger, Started, 69.73, 49.11, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.source.IdentifierTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.source.SqlQueryTagger, Started, 78.60, 58.74, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.source.SqlQueryTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.sink.RegularSinkTagger, Started, 54.64, 61.50, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.sink.RegularSinkTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.sink.api.InferenceAPIEndpointTagger, Started, 90.86, 72.27, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.sink.api.InferenceAPIEndpointTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.sink.api.APISinkByMethodFullNameTagger, Started, 43.75, 75.29, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.sink.api.APISinkByMethodFullNameTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.sink.JSAPITagger, Started, 42.20, 76.20, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.sink.JSAPITagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.sink.GraphqlAPITagger, Started, 33.27, 41.60, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.sink.GraphqlAPITagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.passes.read.GraphqlQueryParserPass, Started, 47.35, 41.64, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.passes.read.GraphqlQueryParserPass, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.config.JSDBConfigTagger, Started, 35.88, 42.33, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.config.JSDBConfigTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.collection.WebFormsCollectionTagger, Started, 42.37, 42.33, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.collection.WebFormsCollectionTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.collection.CollectionTagger, Started, 41.57, 43.70, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.languageEngine.javascript.tagger.collection.CollectionTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.source.AndroidXmlPermissionTagger, Started, 62.26, 45.58, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., ai.privado.tagger.source.AndroidXmlPermissionTagger, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Tagging ..., <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., <not set>, Started, 63.48, 46.41, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Finding flows, Started, 24.77, 50.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Finding flows, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Filtering flows 1, Started, 60.11, 52.34, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Filtering flows 1, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Filtering flows 2, Started, 25.26, 53.02, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Filtering flows 2, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Deduplicating flows, Started, 33.93, 54.91, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., Deduplicating flows, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Finding data flows ..., <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, Brewing result, <not set>, Started, 52.69, 54.91, 4294.97
Tue Sep 03 08:19:29 IST 2024, Brewing result, <not set>, Done, 0.00, 0.00, 4294.97
Tue Sep 03 08:19:29 IST 2024, All processing done, Total Time taken, 3899 ms - 00h:00m:03s:899ms, 19.36, 46.12, 4294.97
